Client_ID;Nom;Âge;Produit_Acheté;Montant_Achat;Date_Achat;Méthode_Paiement;Code_Barre;SWIFT;Latitude;Longitude;Ville;Pays
08788283;Benoît-Georges Lambert;70;Enceinte Bluetooth;401.79;2021-01-21;virement_bancaire;8134194737977;YNXVGBJY;50.26729;-119.27337;Vernon;Canada
08642233;Jean Richer;22;E-book;1194.51;23/05/2024;Credit Card;7759335655814;MVIHGBEY;45.43341;-73.86586;Beaconsfield;Canada
09027282;Giguère, Georges;47;Lunettes de Réalité Virtuelle;1522.98;2020-09-10;Credit Card;6619195908554;JJWDGBGSX3F;43.86682;-79.2663;Markham;Canada
09291126;Mathieu, Georges;41;Router Wi-Fi;3613.35;2021-11-21;paypal;4723464442747;HBWOGBMH;211.49255;-73.75335;Dorval;Canada
08836311;Gendron, Zacharie;43;Souris Sans Fil;263.0,00;2023-05-16;paypal;3629330701004;PJDDGBO4V2P;53.51684;-113.3187;Sherwood Park;Canada
08751874;Julien Vincent;80;Télévision;-2212.1;20/08/2023;virement_bancaire;2496250944450;FRVVGB41X0F;43.86682;-79.2663;Markham;Canada
09186606;Astrid Gingras;59;Montre Connectée;983.62;18/07/2022;PayPal;9216787750514;OMEIGBC0;43.86682;-79.2663;Markham;Canada
08223784;Lucas VaLlée;40;Drone;2696.65;01/11/2021;PayPal;0428781414814;BZDDGBRP;45.44868;-73.81669;Pointe-Claire;Canada
09619913;Lacroix, Anouk;55;Caméra de Sécurité;1774.94;31/05/2024;carte de crédit;0109867661468;QRRVGB1Q;42.8334;-80.38297;Norfolk County;Canada
09262171;COLETTE-LOUISE HOUDE;54;Chargeur Sans Fil;2869.45;07/08/2020;Virement Bancaire;4442297610832;ELRXGBST;49.88307;-119.48568;Kelowna;Canada
08553126;FrançOise Dionne;45;Ordinateur;1928.46;2020-10-15;carte de crédit;1214210070534;ZDBPGBRB;46.23899;-63.13414;Charlottetown;Canada
08723338;Christelle-Anaïs Cyr;67;Téléphone;165.81;2021-08-20;Credit Card;8758950102962;YHXGGBG9OKD;135.58933;-325.16307;Dorval;Canada
09864191;Cormier, Laurent;24;Souris Sans Fil;369.85,00;19/07/2024;PayPal;3272604386560;RBKYGBZG;53.51684;-113.3187;Sherwood Park;Canada
09514928;Gérard Desbiens-Bédard;63;Router Wi-Fi;1144.16;18/06/2020;carte de crédit;4510226286752;RTIEGB6E;45.40008;-73.58248;Sainte-Catherine;Canada
08935397;Benjamin Roy;32;Enceinte Bluetooth;-6004,2;2020-12-26;PayPal;1322867785081;JCYKGB1J;45.4473;-73.75335;Dorval;Canada
09097919; Isabelle Tessier;43;Console de Jeu;1553.04;06/02/2022;PayPal;1740775279018;OGKZGBOS72I;45.43341;-274.68565;Beaconsfield;Canada
09194564;Lauzon, Marcel;57;Souris Sans Fil;1328.99;2024-08-04;virement_bancaire;1452505705925;LPJFGBGI;53.51684;-330.34903;Sherwood Park;Canada
08457219;Kevin Cyr;150;Drone;1458.16;2020-02-05;carte de crédit;5402911097622;OYCPGBGG;45.4473;-257.56482;Dorval;Canada
08913036;Danielle Rodrigue;55;Téléphone;1572,86;25/06/2024;carte_credit;6434544345244;THFGGBPOV25;171.86775;-119.27337;Vernon;Canada
09062320;René Drolet;23;Télévision;817.78;2024-02-20;carte de crédit;9633129462803;ZYAMGBFY;45.43341;-73.86586;Beaconsfield;Canada
08641854;Chantal-Sophie Picard;28;Écouteurs;189.98;17/08/2020;Virement Bancaire;3843951809615;ACSOGB4W;45.4473;-329.05697;Dorval;Canada
08563392;Richard-Théodore Fournier;24;Enceinte Bluetooth;6392.7;23/02/2020;paypal;9284020422269;QAQMGBYDYIA;50.26729;-543.28849;Vernon;Canada
08886712;François-Julien Labelle;70;E-book;6338.6;04/04/2023;Credit Card;6338025497364;JIOSGBMQ0GL;45.43341;-73.86586;Beaconsfield;Canada
09507388;Sophie Arsenault-Ménard;41;Clavier Bluetooth;1910.3;2022-09-15;carte de crédit;2940378183739;FVVCGBQO;45.44868;-73.81669;Pointe-Claire;Canada
08321282;Stéphanie Allard-Émond;17;Appareil de Streaming;4626,85;2024-07-06;carte_credit;5924265089264;BMFEGBLMXFB;42.8334;-80.38297;Norfolk County;Canada
09168473;Pierre-Luc Lapierre;39;Imprimante;1543.03;2022-03-15;carte_credit;1067559406423;ADGZGBCM;162.56623;-182.42888;Norfolk County;Canada
09522329;Champagne, Jonathan;59;Clé USB;1677,64;2022-08-04;carte_credit;8705932678489;PVOCGBVX;100.81215;-80.38297;Norfolk County;Canada
08807113;Tremblay, Jules-Stéphane;60;Drone;1276.7;2021-12-27;Credit Card;7652053432906;BHBFGB95;53.51684;-113.3187;Sherwood Park;Canada
08851451;thibodeau, pierre;40;Disque Dur Externe;529.86;19/11/2023;paypal;2137399970558;AVDOGB4D;45.43341;-73.86586;Beaconsfield;Canada
09108745;Coulombe, Martine;45;Ordinateur;1424.96;2023-11-19;carte_credit;1989131758358;QHRAGBP4;43.86682;-79.2663;Markham;Canada
08345196; Parent, Antoine;78;E-book;1147.33;25/07/2022;carte de crédit;0846324036468;CYCRGB90;50.26729;-119.27337;Vernon;Canada
08325808;ROLAND CHOUINARD;26;Ordinateur;1541.15;2024-06-14;Virement Bancaire;6779037416835;GUMOGBWI;46.23899;-63.13414;Charlottetown;Canada
09702851;Veilleux, Emmanuel-Robert ;35;Balance Connectée;826.05;2023-06-02;PayPal;6891471728890;NWDMGB45P7I;45.44868;-73.81669;Pointe-Claire;Canada
08647856;Lachapelle, Joseph;57;Console de Jeu;1421.08;2022-01-01;paypal;1811876859000;ATVTGBJ63SU;46.1351;-60.1831;Sydney;Canada
09904798;Aurélie Gervais;21;Clavier Bluetooth;826.36;2021-07-10;Credit Card;0965686301936;RMWOGB4A1CU;46.1351;-60.1831;Sydney;Canada
08500786;Claude Lavigne-Rivard;64;Télévision;1107.53;20/06/2020;carte de crédit;9603445676215;TYGCGB8P;46.23899;-63.13414;Charlottetown;Canada
08311160;Gilles Harvey;29;Souris Sans Fil;934.15;01/11/2024;Virement Bancaire;1897625736945;IWPKGB6ODRL;50.26729;-514.77115;Vernon;Canada
08617538;Zoé Martel;72;Webcam;470,35;22/02/2020;Credit Card;5289431961448;PIUXGBCK31I;42.8334;-80.38297;Norfolk County;Canada
08949271;Rémy Fillion;68;Projecteur;6210,4;2023-06-22;paypal;7166741713227;DLWSGBTM;45.43341;-73.86586;Beaconsfield;Canada
09083028;Joséphine Boulanger;74;Disque Dur Externe;1440.34;30/06/2022;Credit Card;7500662446688;FLLHGB06HYP;49.88307;-119.48568;Kelowna;Canada
08512710;Raymond Noël;16;Console de Jeu;8658.55,00;05/11/2023;Virement Bancaire;7754673004409;YTTTGBGMI3H;46.23899;-63.13414;Charlottetown;Canada
09936324;Delisle, Laurie-Nicole;150;Imprimante;-9073.5;2021-03-01;virement_bancaire;5722340140820;QWCUGBX5;46.1351;-60.1831;Sydney;Canada
08844286;Luc Paré;21;Projecteur;1762.3,00;30/01/2024;Virement Bancaire;8957747712432;CDJEGBTO;46.23899;-63.13414;Charlottetown;Canada
08584250;Julie Chouinard;150;Balance Connectée;1768.02;2024-01-06;PayPal;7970941943830;EMULGB99HZ8;45.43341;-73.86586;Beaconsfield;Canada
08328045;arthur lefebvre;64;Télévision;83.51;02/09/2023;virement_bancaire;5157011314918;FBHHGBKVYEL;49.88307;-402.31059;Kelowna;Canada
09145030;Dorothée-Anaïs Gaudreault;43;Imprimante;902.06;11/10/2023;paypal;3288462184125;UFTEGB5Y;132.12965;-80.38297;Norfolk County;Canada
08258762;Gilbert Vachon-Fortin;20;Ordinateur;1206.33;14/09/2021;carte_credit;1107079341078;GJTBGB60;50.26729;-119.27337;Vernon;Canada
08512505;Timothée Fournier-Germain;26;Lunettes de Réalité Virtuelle;1370.44;20/12/2022;virement_bancaire;0212878092807;CXIIGBK657Q;50.26729;-119.27337;Vernon;Canada
08407740;Trottier-Proulx, Jacques;150;Router Wi-Fi;2888.0;2022-01-13;PayPal;9242806589179;FMBCGBM3JQ2;46.1351;-60.1831;Sydney;Canada
09098077;Sophie Lamontagne;63;Lunettes de Réalité Virtuelle;639.26;2023-06-06;paypal;0111556034606;OSYCGBX3A9G;43.86682;-79.2663;Markham;Canada
09372320;Margaret Croteau;40;Écran;1400.31;11/09/2021;Credit Card;4390304645745;ALITGBVEJ46;50.26729;-119.27337;Vernon;Canada
09816688;Pauline Larouche;71;Console de Jeu;781.41;2021-04-18;paypal;4843859150719;TVZIGB9R;49.88307;-119.48568;Kelowna;Canada
09177925;Rémy-Martin Laliberté;18;Ordinateur;1396.76,00;2022-03-04;Virement Bancaire;1300159756469;BQDNGBZZ;53.51684;-113.3187;Sherwood Park;Canada
08549150;PÉNÉLOPE DUVAL;73;Appareil de Streaming;-6375.900000000001;2021-07-10;virement_bancaire;9706428652371;NYKKGB7IYH5;45.44868;-73.81669;Pointe-Claire;Canada
08372734;Lacroix-BiLodeau, Aurélie;31;Disque Dur Externe;7791.1;21/05/2023;Virement Bancaire;3700228513869;SWQIGB43;173.41718;-73.75335;Dorval;Canada
08707109;Gosselin, Françoise;43;Montre Connectée;1255,32;2023-06-17;virement_bancaire;9566744281385;ZVJAGBG2;42.8334;-80.38297;Norfolk County;Canada
08116987;Archambault, Clémence-Vanessa ;79;Ordinateur;129.52;12/05/2022;Virement Bancaire;8246016457076;HNVCGBU3Q96;50.26729;-322.74022;Vernon;Canada
08947598;Rémy Larocque;73;Écouteurs;-2902.9500000000003;2022-06-17;carte_credit;6820537976487;SIANGBVO57W;45.4473;-73.75335;Dorval;Canada
09864009;Lorraine Dallaire-Coulombe;69;Drone;642.43;02/05/2022;virement_bancaire;8501743726445;YYKCGBBO;49.88307;-119.48568;Kelowna;Canada
09306127;Benoît Audet;36;Caméra de Sécurité;-3597.6;2022-12-11;virement_bancaire;6824546653339;YAHXGB6N1PO;42.8334;-80.38297;Norfolk County;Canada
08543806;Constance Croteau;72;Router Wi-Fi;925.11;04/10/2024;carte_credit;7203849164411;PRXMGBY3ROD;50.26729;-119.27337;Vernon;Canada
09249035;PauleTte Rousseau;38;Montre Connectée;1000.71;2021-03-24;carte de crédit;6001905433300;MNBYGB99A5T;46.23899;-63.13414;Charlottetown;Canada
08176677;Fillion, Juliette;52;Router Wi-Fi;1184.18;10/02/2022;paypal;3292879038278;ZTPOGBL8;50.26729;-119.27337;Vernon;Canada
09684003;danielle asselin;66;Enceinte Bluetooth;1502.98,00;2022-04-22;carte_credit;7339372056524;QBAFGBZRMO2;45.4473;-73.75335;Dorval;Canada
09528697; Lebel, Raphaël;45;Écouteurs;1959.11;07/03/2020;carte de crédit;8422799691214;NIQTGBLCBC6;49.88307;-119.48568;Kelowna;Canada
08190871;Brigitte Roberge-Gélinas;59;Téléphone;1679.72;22/06/2020;Virement Bancaire;1791074756342;GKKPGB1U;42.8334;-178.24468;Norfolk County;Canada
09242906; Émond, Andrée;27;Appareil Photo;692,29;24/02/2022;PayPal;7754528107200;ITGRGB376CU;49.88307;-119.48568;Kelowna;Canada
09862869;Jules MarTel;31;Télévision;1185.48;2022-07-14;paypal;4052845914772;AQXQGBJHP6U;45.44868;-73.81669;Pointe-Claire;Canada
08116086;Michèle Cyr;150;E-book;455.99;2023-08-08;Virement Bancaire;3026114545098;GOITGB8TMP4;49.88307;-119.48568;Kelowna;Canada
09226456;LaRivière-Proulx, Laurent;39;Écouteurs;1664,89;2024-06-21;paypal;5081976569680;LDNKGBMXN5Q;46.1351;-60.1831;Sydney;Canada
08802484;Yves Gendron;27;Router Wi-Fi;1026.71;2023-09-12;carte_credit;8284936417992;OJKWGBJ0VJC;45.44868;-73.81669;Pointe-Claire;Canada
09032613;Sylvie Morin;44;Lunettes de Réalité Virtuelle;579.42;28/03/2020;Virement Bancaire;8005938535695;GAIMGB3Z973;46.23899;-63.13414;Charlottetown;Canada
08103536;St-Laurent-Ménard, Danielle ;67;Écran;1036.98;2024-07-15;Virement Bancaire;0319191563684;NFJBGBLRRTM;50.26729;-119.27337;Vernon;Canada
08442673;Emma Robert;46;Écouteurs;-3361.95;2023-12-28;carte_credit;9342187238397;ZLWBGB27H6Y;50.26729;-119.27337;Vernon;Canada
09034686;Maurice Dionne;45;Télévision;765,6;2023-03-20;carte de crédit;7833645127770;JJXBGBH9;45.44868;-73.81669;Pointe-Claire;Canada
08059130;Deschênes, Richard-Julien ;23;Enceinte Bluetooth;615.59;19/05/2024;Credit Card;4263818225126;JSBIGBXXX40;45.4473;-73.75335;Dorval;Canada
08337795;Nicolas-Roland BruneT;68;Drone;89.0;2021-05-03;carte de crédit;1825024089522;LPEQGBH7;45.44868;-73.81669;Pointe-Claire;Canada
08946898;SylVie Lacasse;75;Souris Sans Fil;7607.55;2023-03-28;paypal;7274674433485;XUUAGB1V;46.23899;-228.92356;Charlottetown;Canada
08322531;Astrid-Paulette Gauthier;27;Drone;3899.2000000000003;2020-04-24;Credit Card;5752533040026;NKNUGBDO;49.88307;-119.48568;Kelowna;Canada
09730656;Martineau, Vincent;67;Téléphone;541.58;18/09/2022;Credit Card;2500275224821;OUBEGB6REJ7;45.40008;-184.73984;Sainte-Catherine;Canada
09960978;Isabelle Turgeon;51;Disque Dur Externe;731.88;14/01/2024;paypal;9309924050513;QEJRGBCVRSS;49.88307;-119.48568;Kelowna;Canada
09440487;jérôme-jérôme legault;19;Disque Dur Externe;931.96;29/07/2021;Credit Card;7109245638894;ZFELGBSNCNJ;188.29440;-73.86586;Beaconsfield;Canada
08868589;thérèse tessier;48;Clé USB;1583.67;25/01/2022;Credit Card;4705237056153;FPHEGBD6;45.40008;-73.58248;Sainte-Catherine;Canada
08443113;Roger Morin;30;Webcam;-6322.6;2022-09-09;PayPal;0043541098150;CKRHGBGDFQL;45.40008;-73.58248;Sainte-Catherine;Canada
09515628;Manon Charest ;32;Router Wi-Fi;248.4;2020-08-10;paypal;9399754233736;QDWWGB8Z;191.56641;-119.48568;Kelowna;Canada
08905116; Chantal Boutin;51;Console de Jeu;381.17;2023-03-25;Virement Bancaire;4648945444846;SIVOGB5O;45.44868;-73.81669;Pointe-Claire;Canada
08130006;Parent-Rioux, Philippe;66;Écran;1299.45;2020-05-14;carte_credit;4711987387263;AYUQGB9H;45.44868;-73.81669;Pointe-Claire;Canada
09666566;Denis-Girard, Stéphane;46;Montre Connectée;866.03;03/10/2024;virement_bancaire;3466719247803;GHGFGBO2;45.44868;-73.81669;Pointe-Claire;Canada
09874060;Jean Bégin;43;Disque Dur Externe;1020.89;2021-05-09;virement_bancaire;3073455577851;RJXXGBI0251;43.86682;-79.2663;Markham;Canada
08889331;ChrisTiane Patel;43;Montre Connectée;938,16;2024-10-08;paypal;8578940641802;DIEFGBXN;45.40008;-73.58248;Sainte-Catherine;Canada
08071491;Pelletier, Clémence;29;Appareil de Streaming;1100,56;15/07/2022;paypal;9963896075914;JJWYGBY9VVC;131.30014;-73.81669;Pointe-Claire;Canada
08322449;Daniel-Marcel Houde;59;Appareil de Streaming;-3901.9;07/04/2024;carte_credit;3375443054215;EPFTGBZH;49.88307;-119.48568;Kelowna;Canada
08549143;bernard rivard ;20;Écran;-3988.8999999999996;2023-01-23;carte_credit;5646932434831;FUCUGBTO;98.69594;-73.86586;Beaconsfield;Canada
08564610;Karine Bergeron;17;Balance Connectée;1313.88;14/10/2022;Credit Card;4042316621001;VRNUGB15;53.51684;-113.3187;Sherwood Park;Canada
09717787; Éric-Émile Blais;47;Router Wi-Fi;1849.72;2020-12-24;paypal;1338108631758;XKNYGBTC;137.03947;-119.48568;Kelowna;Canada
08139863;Margot Boudreau-Girard;32;Projecteur;1440.97;12/01/2020;Credit Card;7933048470197;LCHIGBPO;46.23899;-63.13414;Charlottetown;Canada
09128064;Timothée Caron;42;Téléphone;1114.05;2020-02-18;PayPal;1414582719318;LMWAGB9Q;45.44868;-73.81669;Pointe-Claire;Canada
08951663;Pénélope Desjardins;24;Balance Connectée;1545,41;08/09/2021;Virement Bancaire;5409301207418;MOHVGBV7;45.4473;-73.75335;Dorval;Canada
09432963;Camille St-Laurent-Dion;51;Ordinateur;524,18;06/07/2022;virement_bancaire;9484106950819;TPOTGBUKRWY;42.8334;-80.38297;Norfolk County;Canada
08227843;Raphaël Bélisle;49;Webcam;708.11;2024-12-24;paypal;2211921933263;YZTEGBVU8I7;46.23899;-63.13414;Charlottetown;Canada
08971869;Édith Denis;38;Disque Dur Externe;806.0;2024-09-08;Credit Card;8389384777350;OLSTGBI6U7N;42.8334;-80.38297;Norfolk County;Canada
08320926;TURCOTTE-BÉRUBÉ, AURÉLIE ;44;Imprimante;1162.68;2024-02-27;carte_credit;8364740231288;ECKAGBJNYUQ;45.43341;-73.86586;Beaconsfield;Canada
08135308;Sarah Lavallée;40;Écran;-2628,75;2024-11-19;virement_bancaire;1542629292989;BYXIGBUF7X7;45.4473;-209.34022;Dorval;Canada
09865068;Alex Dumont;68;Lunettes de Réalité Virtuelle;-1925.8000000000002;2021-06-28;virement_bancaire;2191098124742;HKYXGB2CNEL;197.68134;-73.75335;Dorval;Canada
09229761;Édouard Laroche;46;Écran;1799.77;2020-01-11;carte de crédit;3354255677522;ZZBOGBACMDP;43.86682;-294.65092;Markham;Canada
09017719;Hélène Guay;51;Balance Connectée;8115.25,00;2024-05-21;Credit Card;7316792456530;FHUOGBMHQLM;50.26729;-119.27337;Vernon;Canada
08919267;Mélanie-Caroline Charest ;-5;Disque Dur Externe;1248.98;21/12/2020;carte_credit;2248707032438;UZJSGB1I;122.80941;-285.77610;Dorval;Canada
09232754; Juliette Dufresne-Émond;55;Écran;1943.95;2023-09-27;virement_bancaire;0169861618462;YEETGBIK;46.23899;-63.13414;Charlottetown;Canada
08334749;Stéphanie-Aurélie Parent;28;Projecteur;749.0;2022-12-25;paypal;0336392832234;KRZUGBTD;45.44868;-73.81669;Pointe-Claire;Canada
09835696;Anouk Rivard;30;Montre Connectée;640.61;27/07/2020;paypal;4621025138446;DSNXGBEGE2Y;45.4473;-73.75335;Dorval;Canada
09443488;Maude-Jacqueline Houle;27;Webcam;866.68;15/10/2024;virement_bancaire;9809423360392;BJONGBUP3IJ;49.88307;-119.48568;Kelowna;Canada
08195753;Lefebvre, Sophie;30;Appareil de Streaming;959.46;2021-07-19;Virement Bancaire;8973476242224;LSELGBWW87T;49.88307;-119.48568;Kelowna;Canada
09597884;Charlotte Bouchard-Larocque;16;Écouteurs;1881.37;14/12/2023;Credit Card;5092469953305;NAAUGB8C;46.1351;-145.37617;Sydney;Canada
08200396;Théodore Boucher;27;E-book;1340.74;2023-08-11;PayPal;3005544546691;RLTVGBL9JD3;165.86713;-539.16465;Sherwood Park;Canada
09935150;Beaudoin, Raymond;57;Chargeur Sans Fil;475.17;2020-07-18;Virement Bancaire;5770449760234;TSTCGBBA;43.86682;-79.2663;Markham;Canada
08404381;Michel Gagné;79;Chargeur Sans Fil;-6352.6,00;2022-09-08;paypal;2322990532278;XGIWGBBM;115.61622;-214.51459;Pointe-Claire;Canada
09927230;Audrey Therrien;150;Écran;804.02;2023-12-04;virement_bancaire;0255426463261;XNKOGBE8;45.43341;-73.86586;Beaconsfield;Canada
09654136;OLivia Coulombe;-5;Disque Dur Externe;-2725.05;01/07/2020;Credit Card;7232693294579;SLXUGBFCJHY;42.8334;-80.38297;Norfolk County;Canada
09607019;Édith Lavigne;43;Télévision;-3815,4;2024-11-29;Credit Card;2874347290008;VAMGGB6HZ4V;45.40008;-73.58248;Sainte-Catherine;Canada
09102064;Michelle Boucher;64;Lunettes de Réalité Virtuelle;88.08;2020-08-16;paypal;8339870818753;KXPJGBEA;45.44868;-298.38483;Pointe-Claire;Canada
08384164;Emma-Jacqueline Doucet;27;Console de Jeu;-8159.95;2021-01-24;paypal;4270705326767;LFAQGBWT01O;50.26729;-485.40813;Vernon;Canada
09775886;GAGNON, JACQUELINE;26;Console de Jeu;1397,63;07/12/2021;virement_bancaire;2187035577191;FCWQGB3F;46.1351;-60.1831;Sydney;Canada
09918832;GouleT, Étienne;64;Téléphone;145.13;2022-03-25;carte_credit;2981687636233;IGEBGB8F;168.84208;-63.13414;Charlottetown;Canada
08120090;Olivia Leduc;59;Disque Dur Externe;1433.45;12/06/2021;PayPal;3656502921984;GKJGGBFVM0D;53.51684;-113.3187;Sherwood Park;Canada
08838018;Cécile Lussier;57;Disque Dur Externe;241.49;14/04/2021;paypal;6993565741645;HNMEGBOXETV;43.86682;-79.2663;Markham;Canada
09057661; Provencher, Jonathan;79;Imprimante;-6472.35;2023-11-26;carte de crédit;0746317096342;SRCRGBP1;46.23899;-63.13414;Charlottetown;Canada
09650473;Maryse Savoie-Morissette;21;Casque Audio;942.73;2021-10-15;virement_bancaire;5481698749337;GBVHGBVLX9D;45.43341;-73.86586;Beaconsfield;Canada
08770134;Pouliot, Catherine;150;Projecteur;1180.35;22/09/2021;PayPal;2474484295340;NTIDGB7IVOL;42.8334;-80.38297;Norfolk County;Canada
08009241;René Couture;22;E-book;1636.44;22/09/2024;Credit Card;0753659102297;KUVIGBZ4;45.40008;-73.58248;Sainte-Catherine;Canada
09907027;Michel Massé ;68;Écran;42.62;2022-04-30;paypal;4534621781971;NTFLGBPM;45.40008;-73.58248;Sainte-Catherine;Canada
08263537; éléonore robitaille;41;Caméra de Sécurité;4647.15;26/02/2022;paypal;2004832704448;URSKGBRUUK1;53.51684;-113.3187;Sherwood Park;Canada
09282582;Martel, Pauline;48;Tablette;1129.65;02/04/2024;carte de crédit;9598496129547;KQADGB5O;45.4473;-73.75335;Dorval;Canada
09864047;Michel Daigle;62;Casque Audio;475.02;2023-06-10;Virement Bancaire;1423855868691;JWXYGBARMYY;49.88307;-119.48568;Kelowna;Canada
09924130;Olivia Dumont;60;Ordinateur;187.66;06/08/2024;virement_bancaire;8537976123911;MMBJGB73;46.23899;-63.13414;Charlottetown;Canada
08933072;Villeneuve, Daniel;33;Télévision;1099.88;2024-01-28;Virement Bancaire;4755309181030;LXYBGBP4;53.51684;-113.3187;Sherwood Park;Canada
08593702;Éléonore Soucy;200;Téléphone;209.99;2021-06-22;virement_bancaire;7199939817711;NRPPGB46;53.51684;-113.3187;Sherwood Park;Canada
09499034;Michel Lepage;54;Ordinateur;-1487.55;2023-07-09;paypal;2932586973639;YBTNGBNM1JF;45.44868;-73.81669;Pointe-Claire;Canada
09813465;Labbé, Jules;15;Souris Sans Fil;881.71;2022-07-02;paypal;7325590268894;AAZMGBQU;53.51684;-113.3187;Sherwood Park;Canada
08762290;Béatrice-Claude St-Pierre;27;Drone;-5028.85;2022-03-31;virement_bancaire;8868203996078;XQLHGB3MQBO;53.51684;-113.3187;Sherwood Park;Canada
09252790;Jeanne-Brigitte Dubé;55;Webcam;233.98;23/11/2020;Virement Bancaire;6464359184523;RNXUGBC9;46.1351;-60.1831;Sydney;Canada
09777576;Aurélie GouleT;77;Imprimante;-5566.0;2021-01-15;carte_credit;1567476285083;NWEQGBRYQE9;49.88307;-119.48568;Kelowna;Canada
08428684;Patrick Perreault-Lamoureux;57;Ordinateur;-9431.2;2020-10-15;carte_credit;4540606486472;ZIICGBIUCWQ;139.88550;-73.81669;Pointe-Claire;Canada
08747730;Océane Bernard;49;Projecteur;7540.45;2021-11-21;PayPal;4327144153741;NBKVGB19M90;42.8334;-80.38297;Norfolk County;Canada
09049055;Michèle Côté;74;Imprimante;273.74;2022-08-26;Virement Bancaire;7745483284402;ZTHKGBF9;45.4473;-73.75335;Dorval;Canada
09512603; Anaïs Lebel-Fillion;15;Console de Jeu;449.02;2025-03-02;PayPal;2551832430445;GZRYGBEHTTW;53.51684;-113.3187;Sherwood Park;Canada
09015425;Gilles Vallée;28;Disque Dur Externe;577.24;10/03/2021;paypal;7156438067719;LHDGGBQX;49.88307;-362.95088;Kelowna;Canada
09845435;vanessa soucy-labelle;58;Drone;816,3;19/11/2022;Credit Card;9072726843989;EQUVGB0H1BI;213.42791;-79.2663;Markham;Canada
09321175;Catherine Savard;51;Chargeur Sans Fil;248.54;2022-08-12;carte_credit;6579345196135;DHKBGBK8;49.88307;-119.48568;Kelowna;Canada
09634718;Sébastien-Guy MarteL;16;Clavier Bluetooth;-8879.65;2023-05-20;carte_credit;6785862523402;GMCRGBGVBJY;49.88307;-119.48568;Kelowna;Canada
09127173;Henriette Tardif;23;Router Wi-Fi;1766.32,00;2020-03-16;paypal;1850971854794;RBYHGBTOYBT;156.82585;-63.13414;Charlottetown;Canada
09668522;Duchesne, Alain;150;E-book;957.83;07/06/2022;carte de crédit;2653916778747;BKBMGBP0;45.4473;-73.75335;Dorval;Canada
08557841;Luc Leblanc-Boutin;18;Télévision;204.91;24/02/2025;PayPal;1102555751242;DTHQGBAP5YC;93.57787;-79.2663;Markham;Canada
09180406;Charles Bernard;43;Imprimante;469.15;08/03/2021;virement_bancaire;5239666242645;MRLRGBAW;45.44868;-73.81669;Pointe-Claire;Canada
